PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
15.0,15.0,13.0,23.0,800.0,69.0,6.5,1022.9,-12.7,0.0,1.7
14.0,6.0,9.0,19.0,500.0,75.0,6.8,1022.2,-12.9,0.0,3.4
3.0,9.0,7.0,20.0,500.0,78.0,7.5,1021.5,-12.3,0.0,2.9
6.0,10.0,6.0,22.0,500.0,80.0,8.1,1020.8,-13.6,0.0,1.8
18.0,6.0,5.0,18.0,400.0,86.0,8.5,1020.2,-13.2,0.0,2.2
6.0,8.0,5.0,22.0,500.0,86.0,8.4,1019.9,-13.3,0.0,1.8
12.0,16.0,5.0,30.0,500.0,86.0,8.0,1019.9,-11.9,0.0,2.7
28.0,38.0,7.0,35.0,500.0,86.0,6.8,1020.5,-10.9,0.0,2.6
38.0,51.0,8.0,44.0,600.0,86.0,5.9,1021.1,-9.2,0.0,1.4
47.0,73.0,10.0,57.0,700.0,86.0,5.4,1021.7,-10.0,0.0,2.2
57.0,79.0,13.0,80.0,900.0,86.0,4.5,1022.2,-9.3,0.0,0.9
53.0,73.0,12.0,89.0,1000.0,86.0,4.1,1022.3,-8.0,0.0,0.9
70.0,102.0,21.0,105.0,1200.0,86.0,4.1,1022.2,-8.0,0.0,2.0
67.0,88.0,19.0,98.0,1100.0,86.0,3.3,1022.3,-6.7,0.0,1.5
69.0,93.0,17.0,79.0,1200.0,86.0,2.7,1022.5,-4.5,0.0,2.2
75.0,102.0,17.0,62.0,1399.0,86.0,1.6,1022.5,-4.1,0.0,1.2
80.0,88.0,14.0,70.0,1600.0,86.0,0.9,1022.3,-4.7,0.0,0.9
62.0,64.0,14.0,71.0,1500.0,86.0,0.0,1021.9,-5.2,0.0,0.7
71.0,55.0,12.0,73.0,1300.0,86.0,-0.5,1021.9,-4.7,0.0,0.0
54.0,63.0,13.0,72.0,1200.0,86.0,0.1,1022.3,-4.0,0.0,1.9
64.0,52.0,15.0,71.0,1200.0,86.0,-0.3,1022.3,-4.2,0.0,1.5
76.0,99.0,13.0,80.0,2399.0,86.0,0.1,1022.7,-4.4,0.0,1.8
86.0,91.0,18.0,81.0,2399.0,86.0,0.8,1022.9,-4.4,0.0,1.6
91.0,96.0,24.0,79.0,2100.0,86.0,2.3,1022.5,-4.5,0.0,1.8
76.0,92.0,33.0,72.0,1899.0,86.0,3.9,1021.4,-4.6,0.0,1.5
82.0,96.0,42.0,73.0,1700.0,86.0,5.9,1020.3,-4.0,0.0,1.9
113.0,116.0,42.0,81.0,1600.0,86.0,7.9,1019.2,-4.2,0.0,1.5
98.0,118.0,58.0,74.0,1300.0,86.0,8.9,1017.9,-5.0,0.0,2.2
90.0,103.0,102.0,52.0,1000.0,85.0,9.4,1017.2,-5.3,0.0,2.9
84.0,97.0,100.0,52.0,1100.0,80.0,9.1,1016.4,-5.2,0.0,2.5
108.0,111.0,95.0,58.0,1100.0,78.0,8.6,1016.1,-4.3,0.0,2.0
117.0,129.0,96.0,71.0,1300.0,72.0,7.8,1016.3,-3.4,0.0,2.3
135.0,156.0,88.0,82.0,1500.0,67.0,7.1,1016.3,-2.9,0.0,0.9
149.0,176.0,77.0,101.0,1700.0,67.0,5.9,1016.5,-3.2,0.0,0.5
148.0,166.0,74.0,116.0,1700.0,67.0,4.8,1016.4,-2.5,0.0,0.5
147.0,181.0,66.0,118.0,1899.0,67.0,4.0,1016.4,-2.2,0.0,0.0
166.0,204.0,66.0,120.0,2200.0,67.0,2.7,1016.2,-2.0,0.0,0.0
173.0,222.0,69.0,120.0,2299.0,67.0,1.9,1016.0,-1.9,0.0,0.0
184.0,220.0,61.0,111.0,2600.0,67.0,1.2,1015.7,-2.0,0.0,0.0
188.0,211.0,49.0,105.0,3700.0,67.0,0.8,1015.2,-2.3,0.0,0.0
159.0,176.0,50.0,96.0,2700.0,67.0,0.5,1014.6,-2.2,0.0,0.0
142.0,163.0,49.0,106.0,2600.0,67.0,0.2,1014.2,-2.5,0.0,0.1
145.0,165.0,48.0,114.0,2799.0,67.0,-0.1,1014.2,-2.6,0.0,0.7
141.0,160.0,44.0,103.0,2899.0,67.0,-0.3,1014.2,-2.7,0.0,0.0
140.0,149.0,43.0,98.0,3100.0,67.0,-0.3,1014.0,-2.5,0.0,0.0
149.0,174.0,46.0,92.0,3299.0,67.0,1.9,1014.5,-2.1,0.0,0.7
160.0,168.0,47.0,95.0,3200.0,67.0,4.0,1014.5,-2.2,0.0,1.5
167.0,168.0,54.0,93.0,2399.0,67.0,6.1,1013.9,-2.5,0.0,1.6
168.0,169.0,54.0,94.0,2899.0,6.0,7.7,1013.0,-2.6,0.0,1.2
158.0,166.0,85.0,107.0,2000.0,13.0,9.4,1012.0,-2.3,0.0,1.2
163.0,196.0,91.0,112.0,2000.0,24.0,10.5,1011.2,-2.6,0.0,0.7
184.0,217.0,94.0,133.0,2200.0,67.0,11.7,1009.8,-1.8,0.0,1.9
234.0,234.0,88.0,148.0,2299.0,67.0,12.1,1009.3,-1.8,0.0,1.1
273.0,297.0,84.0,171.0,2500.0,64.0,11.9,1008.9,-0.6,0.0,1.6
289.0,306.0,81.0,141.0,2200.0,63.0,11.3,1009.0,-0.2,0.0,1.9
290.0,305.0,76.0,121.0,2100.0,71.0,10.6,1009.4,0.3,0.0,1.7
302.0,320.0,81.0,138.0,2200.0,71.0,9.8,1010.0,0.7,0.0,0.8
304.0,328.0,80.0,130.0,2200.0,71.0,8.6,1010.7,0.8,0.0,0.6
336.0,363.0,75.0,148.0,2399.0,71.0,7.1,1011.7,1.2,0.0,0.0
334.0,362.0,73.0,152.0,2600.0,71.0,6.5,1012.5,1.2,0.0,0.0
340.0,374.0,55.0,151.0,3100.0,71.0,6.2,1013.2,1.1,0.0,0.4
335.0,352.0,53.0,151.0,3799.0,71.0,6.1,1013.5,0.8,0.0,0.0
299.0,337.0,63.0,159.0,3899.0,71.0,6.0,1013.7,0.5,0.0,0.7
287.0,304.0,57.0,152.0,3000.0,71.0,5.6,1013.9,0.8,0.0,1.0
274.0,288.0,56.0,142.0,2700.0,71.0,5.0,1014.3,0.6,0.0,0.6
252.0,273.0,51.0,131.0,2500.0,71.0,5.8,1015.2,-0.1,0.0,1.0
249.0,282.0,50.0,151.0,3299.0,71.0,5.2,1015.9,-0.4,0.0,0.1
266.0,296.0,58.0,148.0,3100.0,71.0,6.6,1016.7,-0.2,0.0,1.1
263.0,279.0,66.0,128.0,2500.0,71.0,6.6,1017.4,-0.4,0.0,0.7
292.0,256.0,57.0,103.0,2200.0,71.0,7.4,1018.2,-0.1,0.0,0.1
254.0,261.0,54.0,112.0,2500.0,71.0,9.4,1018.7,-0.2,0.0,0.5
248.0,252.0,63.0,112.0,2700.0,71.0,12.4,1018.8,-1.2,0.0,0.0
248.0,205.0,69.0,91.0,2000.0,71.0,12.8,1018.4,-0.8,0.0,1.5
202.0,166.0,70.0,64.0,2000.0,73.0,13.3,1017.7,-0.7,0.0,1.5
174.0,204.0,70.0,87.0,2200.0,75.0,13.9,1016.6,-1.3,0.0,1.8
193.0,207.0,70.0,80.0,2200.0,93.0,14.0,1015.3,-1.2,0.0,2.9
184.0,128.0,53.0,44.0,1800.0,107.0,14.3,1014.6,-0.2,0.0,2.3
136.0,161.0,54.0,53.0,2000.0,107.0,13.2,1013.7,0.6,0.0,1.4
161.0,202.0,68.0,76.0,2700.0,107.0,12.6,1012.9,1.0,0.0,2.0
193.0,249.0,79.0,90.0,3200.0,107.0,12.3,1012.7,1.6,0.0,1.2
293.0,308.0,92.0,132.0,4099.0,107.0,11.8,1012.4,1.7,0.0,2.5
315.0,323.0,93.0,151.0,4400.0,107.0,10.5,1012.6,1.8,0.0,2.0
267.0,246.0,55.0,108.0,2299.0,107.0,9.8,1012.6,1.9,0.0,1.4
232.0,232.0,52.0,103.0,2100.0,107.0,9.0,1012.2,1.6,0.0,1.4
250.0,205.0,48.0,105.0,2000.0,107.0,8.1,1011.3,1.7,0.0,1.2
219.0,205.0,42.0,98.0,1899.0,107.0,7.8,1010.6,2.0,0.0,0.9
176.0,208.0,40.0,119.0,2100.0,107.0,7.1,1010.1,1.6,0.0,0.7
184.0,217.0,50.0,112.0,2600.0,107.0,6.5,1009.3,1.6,0.0,0.7
190.0,214.0,51.0,100.0,2200.0,107.0,6.4,1008.0,1.7,0.0,0.8
189.0,220.0,45.0,109.0,0.0,107.0,6.6,1006.8,1.7,0.0,0.8
191.0,217.0,43.0,109.0,1500.0,107.0,6.2,1006.1,1.7,0.0,0.0
197.0,216.0,52.0,103.0,2299.0,107.0,6.0,1005.5,1.9,0.0,1.2
201.0,211.0,55.0,107.0,2399.0,107.0,5.3,1004.2,1.4,0.0,0.5
214.0,182.0,51.0,105.0,2299.0,107.0,6.3,1003.9,1.8,0.0,0.7
177.0,199.0,55.0,103.0,2399.0,107.0,7.5,1003.6,2.0,0.0,1.3
188.0,223.0,66.0,105.0,2399.0,107.0,9.1,1002.8,2.4,0.0,0.9
206.0,255.0,73.0,117.0,2500.0,107.0,10.5,1001.4,2.3,0.0,1.0
226.0,270.0,90.0,125.0,2600.0,107.0,12.2,999.9,2.9,0.0,1.0
252.0,309.0,93.0,111.0,2600.0,107.0,13.7,997.9,2.6,0.0,1.4
287.0,339.0,90.0,104.0,2700.0,107.0,14.8,996.7,3.0,0.0,1.7
310.0,355.0,91.0,89.0,2799.0,107.0,15.4,995.5,2.9,0.0,1.3
331.0,374.0,82.0,90.0,2600.0,107.0,15.3,994.7,3.4,0.0,1.3
340.0,374.0,69.0,90.0,2500.0,107.0,15.2,993.9,3.6,0.0,0.4
351.0,392.0,68.0,107.0,2600.0,107.0,14.6,994.2,3.7,0.0,0.2
370.0,409.0,66.0,125.0,2799.0,107.0,13.1,993.9,4.0,0.0,0.4
370.0,410.0,66.0,125.0,2899.0,107.0,11.4,994.2,4.1,0.0,1.2
456.0,458.0,53.0,164.0,3399.0,107.0,11.2,994.3,4.2,0.0,0.6
427.0,475.0,55.0,188.0,4000.0,107.0,11.5,994.3,3.5,0.0,0.9
413.0,423.0,66.0,226.0,3700.0,107.0,9.8,994.0,3.5,0.0,0.9
399.0,413.0,67.0,200.0,3500.0,107.0,9.0,993.9,3.6,0.0,0.0
398.0,415.0,57.0,197.0,3700.0,107.0,10.0,994.1,2.8,0.0,1.2
458.0,415.0,54.0,176.0,3600.0,107.0,11.9,994.2,-6.1,0.0,1.8
416.0,411.0,43.0,148.0,3299.0,107.0,12.5,994.0,-10.5,0.0,1.9
108.0,313.0,13.0,27.0,600.0,107.0,11.7,994.3,-11.2,0.0,1.9
28.0,140.0,3.0,6.0,300.0,107.0,10.6,995.4,-8.7,0.0,3.3
20.0,140.0,3.0,5.0,300.0,107.0,8.9,996.9,-8.7,0.0,1.8
12.0,55.0,5.0,10.0,300.0,107.0,7.5,999.0,-10.8,0.0,1.6
14.0,55.0,5.0,14.0,400.0,107.0,6.9,1000.4,-11.3,0.0,1.9
3.0,6.0,4.0,18.0,400.0,107.0,7.7,1000.9,-13.3,0.0,2.7
11.0,6.0,3.0,17.0,400.0,107.0,9.0,1001.1,-14.1,0.0,2.5
10.0,6.0,5.0,14.0,400.0,107.0,9.8,1002.0,-16.5,0.0,3.9
8.0,6.0,4.0,11.0,400.0,107.0,10.7,1001.8,-17.6,0.0,3.6
15.0,6.0,3.0,11.0,400.0,107.0,11.1,1001.0,-18.3,0.0,3.1
6.0,6.0,3.0,8.0,400.0,107.0,11.8,999.6,-16.8,0.0,3.3
14.0,6.0,3.0,10.0,400.0,107.0,11.5,998.4,-16.0,0.0,2.2
12.0,6.0,3.0,13.0,600.0,107.0,11.2,998.3,-16.3,0.0,1.0
16.0,6.0,3.0,15.0,400.0,94.0,10.7,998.1,-15.8,0.0,3.2
3.0,6.0,3.0,25.0,500.0,88.0,9.6,998.5,-8.5,0.0,2.7
23.0,98.0,3.0,34.0,500.0,84.0,7.1,999.4,-3.5,0.0,3.6
72.0,344.0,20.0,50.0,900.0,57.0,5.6,1000.8,-4.0,0.0,2.8
44.0,88.0,13.0,33.0,700.0,64.0,4.3,1001.6,-4.2,0.0,3.9
44.0,88.0,13.0,33.0,700.0,58.0,3.4,1002.1,-4.3,0.0,2.5
42.0,51.0,8.0,40.0,800.0,48.0,2.7,1002.4,-4.5,0.0,1.1
42.0,51.0,8.0,40.0,800.0,41.0,2.5,1003.2,-4.9,0.0,1.5
13.0,28.0,7.0,46.0,700.0,45.0,2.3,1003.6,-5.1,0.0,1.6
9.0,24.0,8.0,41.0,700.0,40.0,2.2,1004.1,-3.7,0.0,0.9
11.0,21.0,11.0,42.0,800.0,37.0,1.4,1003.6,-3.3,0.0,1.5
15.0,23.0,12.0,45.0,800.0,32.0,1.0,1003.8,-3.5,0.0,1.8
41.0,47.0,9.0,48.0,700.0,15.0,0.5,1003.5,-2.9,0.0,1.4
14.0,26.0,8.0,64.0,700.0,13.0,0.4,1003.7,-3.3,0.0,0.7
34.0,34.0,6.0,64.0,600.0,13.0,0.6,1004.4,-3.5,0.0,1.4
17.0,23.0,4.0,62.0,600.0,15.0,1.5,1005.1,-2.6,0.0,1.6
38.0,40.0,6.0,58.0,800.0,19.0,2.3,1005.5,-2.6,0.0,1.8
26.0,52.0,6.0,47.0,900.0,26.0,2.4,1005.9,-2.7,0.0,1.8
39.0,57.0,6.0,53.0,900.0,22.0,2.8,1006.2,-3.6,0.0,1.5
3.0,44.0,7.0,56.0,1100.0,23.0,2.9,1005.9,-2.6,0.0,1.1
11.0,6.0,32.0,48.0,800.0,28.0,3.0,1005.5,-1.2,0.0,1.5
60.0,13.0,6.0,43.0,800.0,36.0,4.1,1005.3,-0.9,0.0,1.7
64.0,42.0,3.0,43.0,800.0,35.0,4.1,1005.6,-0.7,0.0,2.8
60.0,61.0,3.0,43.0,800.0,34.0,4.2,1006.2,-0.4,0.0,1.8
67.0,68.0,3.0,47.0,900.0,31.0,3.9,1007.1,0.1,0.0,2.3
64.0,62.0,3.0,42.0,700.0,38.0,2.6,1008.0,1.0,0.6,1.0
52.0,49.0,3.0,45.0,800.0,32.0,2.1,1009.4,0.6,0.8,0.7
40.0,35.0,3.0,48.0,800.0,27.0,1.2,1011.0,0.0,1.4,0.7
45.0,40.0,3.0,63.0,1100.0,13.0,0.8,1012.0,-0.1,1.4,0.2
54.0,42.0,3.0,74.0,1200.0,3.0,0.5,1013.1,-0.2,2.4,0.0
49.0,35.0,3.0,76.0,1399.0,2.0,0.4,1013.7,-0.5,1.1,0.8
49.0,35.0,3.0,77.0,1200.0,9.0,-0.3,1014.6,-1.3,0.7,1.6
64.0,69.0,3.0,47.0,700.0,18.0,-0.7,1015.5,-1.5,1.0,1.5
55.0,63.0,3.0,38.0,800.0,26.0,-1.2,1016.2,-2.0,1.4,0.0
44.0,45.0,3.0,36.0,1000.0,28.0,-1.2,1016.5,-2.0,0.4,0.0
40.0,46.0,6.0,42.0,1100.0,24.0,-1.1,1016.9,-1.9,0.5,0.0
40.0,46.0,6.0,42.0,1200.0,22.0,-1.3,1017.2,-2.1,0.0,0.0
44.0,56.0,8.0,38.0,1000.0,32.0,-2.3,1017.6,-3.3,0.0,0.0
24.0,41.0,3.0,26.0,500.0,48.0,-2.4,1018.0,-3.1,0.0,0.0
20.0,6.0,3.0,43.0,800.0,33.0,-0.6,1018.4,-1.7,0.0,1.0
22.0,22.0,3.0,47.0,900.0,30.0,1.4,1018.7,-2.2,0.0,1.2
76.0,79.0,8.0,48.0,1700.0,26.0,3.2,1019.0,-7.3,0.0,1.1
51.0,27.0,10.0,32.0,1700.0,53.0,2.1,1018.4,-2.1,0.0,1.5
72.0,81.0,17.0,45.0,1399.0,53.0,3.0,1017.7,-3.6,0.0,2.5
74.0,82.0,18.0,28.0,1100.0,68.0,4.4,1016.7,-3.6,0.0,2.1
54.0,40.0,16.0,23.0,800.0,79.0,5.1,1015.7,-4.2,0.0,2.1
51.0,35.0,9.0,21.0,700.0,82.0,5.6,1014.7,-3.2,0.0,3.1
50.0,37.0,7.0,17.0,600.0,91.0,5.8,1013.8,-3.6,0.0,1.8
48.0,58.0,15.0,24.0,700.0,80.0,5.5,1013.2,-3.6,0.0,3.1
52.0,52.0,12.0,24.0,700.0,79.0,4.3,1012.9,-2.8,0.0,2.1
78.0,80.0,10.0,33.0,800.0,67.0,3.6,1012.5,-3.0,0.0,1.5
82.0,92.0,7.0,48.0,900.0,51.0,3.3,1012.4,-2.9,0.0,2.0
95.0,103.0,5.0,58.0,1000.0,38.0,3.0,1011.9,-2.9,0.0,1.9
104.0,117.0,8.0,74.0,1000.0,20.0,2.4,1011.6,-2.9,0.0,1.1
108.0,129.0,6.0,89.0,1200.0,6.0,2.0,1010.7,-2.9,0.0,1.0
116.0,130.0,6.0,85.0,1200.0,6.0,1.5,1009.8,-3.2,0.0,2.1
122.0,140.0,6.0,80.0,1100.0,9.0,1.3,1009.4,-3.2,0.0,0.6
120.0,135.0,7.0,72.0,1200.0,12.0,0.8,1008.6,-3.1,0.0,1.1
116.0,135.0,7.0,62.0,1000.0,6.0,0.4,1007.9,-3.3,0.0,0.2
117.0,125.0,12.0,68.0,0.0,0.0,-0.6,1006.8,-3.3,0.0,0.5
124.0,135.0,18.0,69.0,700.0,6.0,-1.0,1006.5,-3.2,0.0,0.0
120.0,122.0,22.0,70.0,1100.0,2.0,-1.1,1005.9,-3.1,0.0,0.0
102.0,106.0,20.0,67.0,1100.0,3.0,-1.2,1005.6,-2.9,0.0,0.6
116.0,124.0,18.0,72.0,1800.0,3.0,0.1,1004.9,-2.6,0.0,0.4
120.0,128.0,16.0,75.0,2000.0,5.0,1.5,1003.8,-2.3,0.0,0.8
125.0,135.0,16.0,76.0,1899.0,9.0,3.0,1003.4,-2.7,0.0,2.9
134.0,144.0,17.0,70.0,1800.0,20.0,3.9,1002.4,-2.1,0.0,1.8
142.0,142.0,23.0,64.0,1399.0,30.0,4.9,1001.0,-2.0,0.0,1.1
133.0,153.0,29.0,65.0,1300.0,41.0,5.6,1000.1,-2.0,0.0,1.6
168.0,174.0,31.0,73.0,1399.0,46.0,6.9,999.0,-1.8,0.0,1.3
156.0,188.0,32.0,96.0,1600.0,38.0,7.3,998.3,-1.4,0.0,2.0
181.0,199.0,29.0,103.0,1600.0,39.0,7.8,997.8,-1.7,0.0,1.0
181.0,199.0,30.0,108.0,1600.0,38.0,7.5,997.6,-1.5,0.0,0.8
183.0,207.0,29.0,119.0,1700.0,30.0,7.0,998.0,-0.9,0.0,1.1
188.0,217.0,24.0,134.0,1899.0,18.0,6.0,999.2,-1.2,0.0,2.7
190.0,217.0,19.0,123.0,1800.0,20.0,5.6,1000.4,-0.9,0.0,1.1
182.0,202.0,18.0,112.0,1600.0,25.0,5.5,1001.4,-1.2,0.0,2.3
184.0,196.0,16.0,109.0,1600.0,19.0,5.5,1002.3,-1.0,0.0,1.2
182.0,187.0,17.0,102.0,1600.0,21.0,5.0,1003.4,-0.8,0.0,0.9
184.0,200.0,16.0,118.0,1899.0,7.0,5.3,1004.4,-1.0,0.0,3.1
159.0,169.0,21.0,66.0,1399.0,44.0,4.7,1005.5,-1.1,0.0,1.6
143.0,143.0,17.0,59.0,1300.0,43.0,4.6,1006.7,-1.2,0.0,0.9
130.0,165.0,21.0,60.0,1200.0,41.0,4.5,1007.4,-3.1,0.0,0.7
114.0,116.0,34.0,84.0,1300.0,21.0,5.9,1007.8,-11.3,0.0,1.8
152.0,164.0,23.0,88.0,900.0,41.0,6.3,1008.5,-13.9,0.0,2.5
3.0,6.0,6.0,34.0,500.0,56.0,5.0,1009.6,-13.0,0.0,1.6
3.0,6.0,4.0,36.0,600.0,54.0,4.1,1010.9,-11.6,0.0,2.5
6.0,8.0,6.0,48.0,800.0,48.0,6.2,1012.0,-9.3,0.0,1.6
11.0,47.0,7.0,70.0,900.0,31.0,7.6,1012.6,-10.7,0.0,1.7
126.0,138.0,20.0,83.0,900.0,36.0,8.5,1012.6,-11.5,0.0,1.6
121.0,133.0,20.0,82.0,700.0,52.0,8.2,1012.4,-6.4,0.0,2.0
117.0,132.0,20.0,81.0,1000.0,54.0,9.3,1011.6,-5.8,0.0,2.4
54.0,122.0,32.0,41.0,1100.0,63.0,9.3,1010.6,-3.3,0.0,2.9
81.0,154.0,31.0,45.0,1300.0,71.0,10.0,1010.0,-3.3,0.0,2.7
117.0,195.0,29.0,45.0,1300.0,79.0,9.7,1009.5,-3.3,0.0,3.7
87.0,168.0,22.0,37.0,1000.0,86.0,10.1,1008.5,-3.3,0.0,3.3
73.0,155.0,22.0,35.0,900.0,86.0,9.7,1008.0,-3.6,0.0,2.8
75.0,161.0,25.0,39.0,1000.0,90.0,9.1,1008.4,-3.5,0.0,1.3
79.0,173.0,28.0,46.0,1000.0,84.0,8.3,1008.8,-3.9,0.0,1.9
86.0,171.0,26.0,59.0,1100.0,70.0,7.5,1009.0,-4.6,0.0,2.2
67.0,132.0,17.0,57.0,1000.0,60.0,6.8,1009.8,-4.3,0.0,1.6
64.0,134.0,14.0,65.0,900.0,47.0,5.6,1009.6,-4.6,0.0,1.7
63.0,126.0,11.0,71.0,900.0,30.0,4.8,1009.6,-4.8,0.0,2.2
53.0,108.0,11.0,79.0,900.0,18.0,3.2,1009.1,-4.3,0.0,1.1
53.0,96.0,12.0,74.0,900.0,18.0,2.5,1008.8,-4.5,0.0,0.6
67.0,103.0,14.0,80.0,1300.0,7.0,2.4,1008.0,-4.4,0.0,0.7
59.0,78.0,17.0,64.0,1000.0,19.0,1.8,1007.2,-4.1,0.0,0.9
62.0,84.0,17.0,70.0,1200.0,13.0,1.5,1006.5,-4.0,0.0,0.6
67.0,98.0,16.0,81.0,1500.0,2.0,2.1,1005.9,-4.0,0.0,0.6
68.0,99.0,17.0,81.0,1399.0,2.0,1.7,1005.8,-3.4,0.0,0.4
73.0,92.0,31.0,69.0,1100.0,5.0,1.3,1005.5,-3.2,0.0,1.1
78.0,95.0,49.0,75.0,1100.0,3.0,1.8,1004.5,-2.7,0.0,0.7
66.0,100.0,31.0,76.0,1500.0,5.0,3.0,1003.7,-2.9,0.0,1.4
68.0,89.0,29.0,72.0,1399.0,11.0,4.2,1003.5,-6.1,0.0,1.8
65.0,72.0,45.0,66.0,1100.0,27.0,3.5,1003.5,-4.2,0.0,2.6
65.0,107.0,40.0,71.0,1500.0,27.0,4.5,1003.1,-4.5,0.0,3.1
100.0,150.0,39.0,70.0,1899.0,26.0,5.2,1002.4,-4.4,0.0,1.6
99.0,127.0,40.0,68.0,1600.0,32.0,7.0,1001.6,-4.4,0.0,0.9
89.0,112.0,44.0,68.0,1500.0,37.0,10.1,1001.2,-4.0,0.0,2.4
90.0,143.0,38.0,71.0,1500.0,37.0,13.0,1002.6,-8.3,0.0,5.9
56.0,144.0,17.0,41.0,800.0,66.0,12.0,1003.8,-8.5,0.0,4.0
19.0,237.0,4.0,14.0,400.0,92.0,9.9,1005.6,-9.8,0.0,5.2
14.0,197.0,3.0,14.0,400.0,93.0,8.2,1008.4,-10.7,0.0,1.1
9.0,98.0,3.0,11.0,300.0,91.0,6.2,1010.8,-11.5,0.0,1.6
6.0,48.0,3.0,16.0,400.0,82.0,5.3,1012.5,-13.2,0.0,2.2
11.0,37.0,3.0,24.0,400.0,74.0,4.6,1013.4,-14.3,0.0,1.4
12.0,28.0,3.0,26.0,400.0,74.0,3.9,1014.1,-15.4,0.0,1.7
9.0,17.0,3.0,19.0,400.0,79.0,3.4,1014.8,-15.3,0.0,2.5
5.0,18.0,3.0,14.0,400.0,83.0,2.9,1015.4,-15.7,0.0,2.1
4.0,14.0,3.0,11.0,400.0,84.0,2.6,1015.5,-15.0,0.0,2.2
8.0,10.0,3.0,13.0,400.0,80.0,2.3,1015.5,-15.3,0.0,0.9
6.0,11.0,6.0,10.0,400.0,82.0,2.3,1015.4,-15.8,0.0,1.4
3.0,6.0,6.0,9.0,400.0,82.0,2.2,1015.6,-16.3,0.0,2.3
3.0,6.0,7.0,9.0,400.0,75.0,1.4,1016.1,-17.5,0.0,1.2
3.0,6.0,5.0,8.0,400.0,86.0,2.1,1016.8,-17.5,0.0,1.0
5.0,11.0,3.0,12.0,400.0,83.0,4.1,1017.4,-17.5,0.0,0.8
7.0,13.0,5.0,18.0,500.0,80.0,4.6,1017.5,-18.4,0.0,1.7
4.0,7.0,6.0,15.0,500.0,87.0,5.7,1017.3,-17.5,0.0,1.4
8.0,15.0,10.0,16.0,500.0,86.0,7.0,1016.5,-17.9,0.0,1.4
3.0,9.0,9.0,13.0,500.0,87.0,7.5,1015.5,-16.8,0.0,1.1
3.0,8.0,8.0,10.0,400.0,89.0,8.6,1014.1,-17.5,0.0,2.3
8.0,11.0,5.0,12.0,400.0,90.0,9.5,1012.7,-16.7,0.0,1.1
12.0,19.0,4.0,10.0,400.0,94.0,9.2,1011.6,-15.4,0.0,1.2
20.0,40.0,6.0,20.0,400.0,94.0,9.9,1010.9,-14.8,0.0,2.3
28.0,44.0,6.0,21.0,400.0,103.0,9.0,1010.6,-14.1,0.0,1.6
29.0,58.0,7.0,26.0,500.0,98.0,7.9,1010.6,-12.6,0.0,1.6
34.0,68.0,8.0,32.0,500.0,91.0,6.7,1011.2,-12.0,0.0,2.7
44.0,93.0,13.0,41.0,0.0,73.2564,6.0,1012.0,-11.2,0.0,1.9
50.0,106.0,18.0,63.0,0.0,46.2672,5.3,1012.7,-10.5,0.0,1.5
65.0,150.0,28.0,96.0,0.0,14.5656,4.7,1013.0,-10.2,0.0,1.7
65.0,150.0,28.0,96.0,0.0,8.9964,4.4,1013.1,-10.5,0.0,0.8
89.0,169.0,31.0,98.0,1100.0,7.0,2.7,1013.7,-9.0,0.0,0.8
80.0,151.0,31.0,99.0,0.0,3.8556,1.1,1014.2,-7.7,0.0,0.5
85.0,177.0,28.0,105.0,0.0,3.6414,0.5,1014.5,-7.5,0.0,0.1
98.0,196.0,29.0,104.0,0.0,2.7846,0.2,1014.8,-7.6,0.0,0.9
157.0,197.0,27.131999999999998,88.0,0.0,0.0,0.4,1015.3,-7.8,0.0,1.1
100.0,130.0,28.0,92.0,0.0,5.5692,-0.1,1015.6,-6.9,0.0,1.2
76.0,113.0,23.0,88.8949,0.0,2.142,-0.6,1015.8,-6.0,0.0,1.4
76.0,125.0,19.0,89.0,0.0,1.9278,-0.5,1016.2,-5.3,0.0,0.9
75.0,125.0,18.0,89.0,0.0,2.7846,1.2,1016.5,-5.1,0.0,1.8
80.0,126.0,30.0,85.0,0.0,6.8544,2.3,1016.5,-5.1,0.0,1.8
93.0,135.0,52.0,78.0,0.0,16.065,4.0,1016.2,-6.6,0.0,1.6
101.0,132.0,72.0,78.0,0.0,25.704,5.7,1015.5,-7.5,0.0,1.3
103.0,121.0,67.0,75.0,0.0,39.8412,7.4,1014.6,-7.1,0.0,2.8
109.0,142.0,64.0,90.0,0.0,40.2696,8.3,1013.6,-7.5,0.0,2.9
109.0,147.0,48.0,91.0,0.0,48.8376,9.4,1012.4,-6.9,0.0,3.0
122.0,155.0,46.0,88.0,0.0,64.0458,10.6,1011.4,-6.7,0.0,2.5
121.0,141.0,44.0,66.0,0.0,88.6788,10.8,1010.8,-7.0,0.0,2.9
114.0,142.0,43.0,58.0,1200.0,96.0,10.5,1010.4,-7.3,0.0,1.7
114.0,142.0,43.0,58.0,1200.0,96.0,9.9,1010.5,-6.9,0.0,1.9
113.0,165.0,39.0,65.0,1200.0,90.0,9.2,1010.4,-6.3,0.0,1.2
131.0,203.0,52.0,90.0,1300.0,67.0,8.5,1010.8,-7.3,0.0,1.6
128.0,214.0,47.0,114.0,1399.0,39.0,7.9,1011.0,-7.8,0.0,1.9
113.0,188.0,54.0,105.0,1200.0,36.0,6.8,1010.6,-7.3,0.0,0.5
