PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
10.0,17.0,12.0,11.0,300.0,74.0,3.7,1028.4,-14.6,0.0,4.1
7.0,17.0,11.0,11.0,300.0,74.0,4.4,1028.4,-15.5,0.0,3.4
3.0,6.0,12.0,10.0,300.0,74.0,5.0,1027.9,-16.2,0.0,2.2
3.0,6.0,8.0,8.0,300.0,74.0,5.9,1026.8,-16.0,0.0,2.5
8.0,6.0,7.0,7.0,300.0,76.0,6.8,1025.7,-15.9,0.0,0.6
3.0,6.0,8.0,8.0,300.0,76.0,7.5,1025.1,-15.4,0.0,2.4
3.0,6.0,8.0,8.0,300.0,76.0,7.8,1024.6,-15.8,0.0,0.9
3.0,6.0,8.0,7.0,700.0,76.0,7.6,1024.7,-14.6,0.0,1.7
3.0,6.0,6.0,11.0,300.0,83.0,6.4,1025.0,-14.4,0.0,1.8
8.0,9.0,8.0,24.0,300.0,83.0,5.0,1025.8,-13.4,0.0,1.5
17.0,26.0,9.0,37.0,400.0,83.0,3.7,1026.3,-11.9,0.0,1.3
31.0,40.0,19.0,81.0,600.0,83.0,2.8,1026.8,-11.5,0.0,1.3
55.0,71.0,30.0,93.0,900.0,83.0,2.3,1026.9,-10.6,0.0,1.3
62.0,75.0,36.0,93.0,1000.0,83.0,2.3,1027.0,-9.0,0.0,2.1
68.0,80.0,36.0,89.0,1100.0,83.0,1.3,1027.4,-4.0,0.0,3.2
69.0,118.0,13.0,73.0,1500.0,83.0,0.2,1027.8,-4.1,0.0,2.7
73.0,98.0,6.0,69.0,1600.0,83.0,-0.4,1027.8,-4.3,0.0,1.8
60.0,72.0,4.0,65.0,1300.0,83.0,-0.8,1027.3,-4.7,0.0,1.5
57.0,63.0,4.0,57.0,1100.0,83.0,-1.0,1027.0,-4.9,0.0,1.7
48.0,58.0,3.0,52.0,1000.0,83.0,-1.3,1026.8,-5.3,0.0,1.4
50.0,59.0,3.0,52.0,1000.0,83.0,-0.8,1027.1,-4.9,0.0,1.7
63.0,65.0,4.0,53.0,1000.0,83.0,-0.5,1027.2,-4.9,0.0,1.0
54.0,65.0,4.0,55.0,1000.0,83.0,0.2,1027.5,-4.6,0.0,1.4
64.0,67.0,4.0,51.0,1100.0,83.0,1.3,1027.6,-4.6,0.0,1.8
74.0,76.0,7.0,47.0,1100.0,83.0,2.8,1027.2,-4.7,0.0,1.1
68.0,81.0,28.0,49.0,1200.0,83.0,4.0,1026.1,-4.5,0.0,1.6
103.0,107.0,59.0,54.0,1300.0,83.0,5.1,1025.1,-4.8,0.0,1.6
94.0,112.0,57.0,56.0,1300.0,83.0,6.5,1024.2,-4.0,0.0,2.7
125.0,125.0,51.0,66.0,1300.0,83.0,7.6,1023.0,-4.2,0.0,1.4
136.0,137.0,58.0,78.0,1500.0,83.0,8.9,1021.9,-4.7,0.0,1.4
120.0,134.0,81.0,77.0,1399.0,83.0,9.9,1021.1,-5.7,0.0,2.5
113.0,113.0,94.0,69.0,1200.0,83.0,9.0,1020.6,-5.7,0.0,3.8
104.0,105.0,86.0,67.0,1200.0,73.0,7.7,1020.9,-5.4,0.0,3.1
92.0,114.0,80.0,72.0,1300.0,60.0,6.3,1021.0,-4.5,0.0,1.9
112.0,112.0,59.0,88.0,1200.0,47.0,5.3,1021.2,-4.3,0.0,1.3
121.0,123.0,57.0,98.0,1300.0,47.0,4.2,1021.2,-4.1,0.0,1.1
106.0,125.0,56.0,104.0,1500.0,47.0,3.8,1021.2,-3.9,0.0,1.0
115.0,128.0,54.0,101.0,1500.0,47.0,3.4,1020.9,-3.9,0.0,1.1
142.0,150.0,46.0,98.0,1600.0,47.0,2.8,1020.6,-3.3,0.0,0.9
144.0,146.0,43.0,94.0,1600.0,47.0,2.1,1020.3,-3.8,0.0,2.2
147.0,160.0,35.0,89.0,1600.0,47.0,1.7,1019.9,-3.6,0.0,1.1
147.0,154.0,23.0,86.0,1700.0,47.0,1.2,1019.3,-3.5,0.0,1.4
129.0,143.0,17.0,85.0,1700.0,47.0,1.1,1018.9,-3.6,0.0,1.3
128.0,138.0,15.0,81.0,1700.0,47.0,0.7,1018.7,-3.8,0.0,1.3
128.0,136.0,12.0,77.0,1700.0,47.0,0.3,1018.8,-3.8,0.0,1.2
125.0,133.0,10.0,70.0,1700.0,47.0,0.1,1018.4,-3.5,0.0,1.6
124.0,135.0,9.0,67.0,1700.0,47.0,1.1,1019.1,-3.4,0.0,1.4
149.0,150.0,13.0,63.0,1800.0,47.0,2.6,1019.2,-2.9,0.0,1.2
162.0,167.0,25.0,63.0,1800.0,47.0,4.8,1018.5,-2.3,0.0,1.1
162.0,167.0,26.0,63.0,2100.0,4.0,6.4,1017.5,-1.8,0.0,2.0
222.0,243.0,88.0,86.0,2299.0,7.0,8.0,1017.0,-1.5,0.0,1.1
251.0,270.0,94.0,102.0,2299.0,12.0,9.2,1015.9,-1.3,0.0,2.4
265.0,280.0,110.0,117.0,2299.0,47.0,10.5,1014.5,-1.3,0.0,2.6
282.0,293.0,102.0,135.0,2500.0,47.0,11.4,1014.0,-1.4,0.0,2.4
296.0,296.0,101.0,144.0,2500.0,47.0,11.1,1013.5,-0.7,0.0,1.3
304.0,307.0,92.0,168.0,2600.0,47.0,10.8,1013.6,0.2,0.0,1.3
284.0,275.0,76.0,120.0,2000.0,38.0,10.5,1013.9,0.5,0.0,1.8
244.0,263.0,67.0,110.0,1800.0,38.0,9.6,1014.6,1.0,0.0,1.2
295.0,306.0,58.0,136.0,2399.0,38.0,7.8,1015.3,1.8,0.0,0.2
269.0,294.0,48.0,123.0,2100.0,38.0,6.3,1016.2,1.2,0.0,0.9
281.0,295.0,37.0,117.0,2000.0,38.0,6.8,1017.2,1.3,0.0,1.8
262.0,273.0,27.0,108.0,2200.0,38.0,6.3,1017.7,0.6,0.0,1.0
244.0,289.0,27.0,115.0,2299.0,38.0,5.7,1018.0,0.2,0.0,1.3
267.0,298.0,26.0,114.0,2200.0,38.0,5.5,1018.2,0.1,0.0,1.3
261.0,274.0,27.0,103.0,2100.0,38.0,5.1,1018.6,-0.1,0.0,1.9
265.0,277.0,30.0,96.0,2000.0,38.0,4.7,1018.7,-0.3,0.0,1.8
285.0,250.0,24.0,78.0,1800.0,38.0,4.6,1019.5,-0.4,0.0,1.3
249.0,249.0,19.0,76.0,1800.0,38.0,4.1,1020.3,-0.5,0.0,1.7
287.0,242.0,18.0,68.0,1800.0,38.0,4.6,1020.9,-0.6,0.0,2.4
291.0,247.0,18.0,82.0,2000.0,38.0,4.3,1021.8,-0.7,0.0,1.7
290.0,248.0,23.0,84.0,2100.0,38.0,5.1,1022.4,-0.7,0.0,1.4
261.0,266.0,28.0,81.0,2299.0,38.0,7.2,1023.0,-0.5,0.0,1.8
305.0,272.0,56.0,77.0,2299.0,38.0,9.7,1023.2,-0.2,0.0,1.9
296.0,264.0,90.0,72.0,2100.0,38.0,12.5,1022.7,-1.1,0.0,0.5
274.0,239.0,98.0,77.0,1899.0,38.0,13.6,1022.0,-1.6,0.0,2.2
199.0,141.0,85.0,70.0,1600.0,58.0,14.6,1021.0,-1.9,0.0,2.4
177.0,137.0,73.0,69.0,1600.0,75.0,14.8,1019.8,-1.8,0.0,3.1
164.0,122.0,59.0,56.0,1600.0,101.0,14.5,1019.1,-1.6,0.0,3.1
155.0,168.0,72.0,67.0,2000.0,101.0,14.0,1018.2,-0.9,0.0,4.1
189.0,151.0,74.0,69.0,2299.0,101.0,13.2,1017.5,-0.8,0.0,3.0
164.0,115.0,70.0,67.0,2299.0,101.0,12.1,1017.3,0.5,0.0,1.8
134.0,158.0,65.0,62.0,2700.0,105.0,10.6,1017.2,2.4,0.0,2.5
185.0,212.0,54.0,89.0,2899.0,105.0,10.0,1017.2,2.6,0.0,2.7
240.0,194.0,42.0,84.0,2100.0,105.0,9.0,1017.1,2.5,0.0,3.2
255.0,204.0,34.0,90.0,2100.0,105.0,8.0,1016.5,1.2,0.0,2.2
213.0,154.0,29.0,93.0,1899.0,105.0,7.1,1015.7,0.5,0.0,1.5
196.0,154.0,33.0,111.0,1800.0,105.0,6.6,1015.0,0.3,0.0,1.5
197.0,137.0,33.0,102.0,1899.0,105.0,6.3,1014.6,0.2,0.0,1.2
202.0,146.0,43.0,106.0,2299.0,105.0,5.9,1013.7,-0.4,0.0,1.4
201.0,148.0,43.0,6.0,300.0,105.0,5.6,1012.5,-0.5,0.0,1.1
201.0,144.0,4.0,4.0,0.0,105.0,5.8,1011.2,-0.3,0.0,1.0
209.0,163.0,4.0,4.0,200.0,105.0,5.3,1010.7,-0.3,0.0,1.1
171.0,171.0,19.0,97.0,1700.0,105.0,4.8,1010.1,-0.2,0.0,0.7
168.0,201.0,26.0,92.0,2200.0,105.0,4.1,1008.8,0.1,0.0,0.9
180.0,205.0,20.0,88.0,2200.0,105.0,5.0,1008.4,0.2,0.0,1.1
194.0,223.0,21.0,82.0,2200.0,105.0,6.7,1008.3,0.6,0.0,1.3
204.0,229.0,45.0,78.0,2100.0,105.0,8.3,1007.5,1.0,0.0,1.8
250.0,257.0,102.0,89.0,2399.0,105.0,9.8,1006.2,1.4,0.0,1.0
225.0,259.0,130.0,93.0,2500.0,105.0,11.1,1004.5,1.9,0.0,1.4
235.0,270.0,112.0,90.0,2500.0,105.0,12.5,1002.8,2.3,0.0,1.7
321.0,322.0,104.0,100.0,2600.0,105.0,13.8,1001.2,2.7,0.0,0.7
294.0,335.0,110.0,97.0,2700.0,105.0,14.9,1000.0,3.1,0.0,2.3
317.0,352.0,107.0,96.0,2700.0,106.0,15.2,999.3,3.6,0.0,1.2
345.0,354.0,103.0,96.0,2500.0,107.0,15.1,998.5,3.6,0.0,0.9
389.0,346.0,91.0,95.0,2399.0,107.0,13.6,998.2,4.5,0.0,1.6
352.0,362.0,70.0,99.0,2600.0,107.0,11.6,998.5,4.6,0.0,1.5
375.0,399.0,53.0,142.0,2899.0,54.0,10.2,998.8,4.3,0.0,0.8
453.0,400.0,38.0,144.0,3200.0,107.0,9.5,998.8,4.3,0.0,0.6
480.0,421.0,30.0,111.0,3399.0,107.0,8.9,999.0,4.3,0.0,1.5
492.0,430.0,25.0,120.0,3700.0,107.0,8.7,998.5,3.7,0.0,1.1
454.0,381.0,31.0,121.0,3200.0,107.0,8.1,998.5,2.7,0.0,2.2
436.0,382.0,28.0,98.0,3100.0,107.0,6.7,998.9,2.6,0.0,1.5
423.0,368.0,27.0,121.0,3200.0,107.0,6.7,999.1,2.4,0.0,1.3
409.0,348.0,18.0,112.0,3100.0,107.0,7.4,999.3,2.1,0.0,1.9
383.0,331.0,18.0,81.0,2700.0,107.0,10.0,999.3,-8.2,0.0,3.5
238.0,301.0,26.0,55.0,2100.0,107.0,10.1,999.9,-8.1,0.0,5.3
17.0,44.0,17.0,26.0,1100.0,107.0,8.5,1001.4,-8.1,0.0,2.7
11.0,17.0,13.0,14.0,500.0,107.0,7.6,1003.0,-12.3,0.0,5.4
3.0,6.0,10.0,22.0,500.0,107.0,6.9,1005.0,-14.0,0.0,5.2
10.0,6.0,10.0,24.0,400.0,107.0,7.3,1005.8,-16.9,0.0,5.1
12.0,6.0,7.0,21.0,300.0,107.0,8.8,1006.4,-14.3,0.0,5.4
9.0,6.0,4.0,14.0,300.0,107.0,9.1,1007.0,-17.1,0.0,4.2
3.0,6.0,3.0,11.0,300.0,107.0,9.6,1006.9,-17.6,0.0,4.2
10.0,6.0,3.0,9.0,300.0,107.0,10.3,1005.9,-17.9,0.0,2.0
8.0,6.0,3.0,7.0,300.0,107.0,11.5,1004.7,-17.0,0.0,1.1
9.0,6.0,3.0,10.0,300.0,107.0,12.2,1003.5,-16.4,0.0,1.8
3.0,6.0,3.0,11.0,300.0,107.0,11.3,1002.7,-16.2,0.0,2.3
6.0,6.0,3.0,12.0,300.0,82.0,10.1,1002.4,-16.3,0.0,5.3
17.0,6.0,4.0,24.0,300.0,78.0,9.5,1002.6,-15.1,0.0,5.3
3.0,6.0,5.0,33.0,400.0,68.0,6.5,1003.9,-2.9,0.0,5.2
48.0,216.0,8.0,48.0,500.0,32.0,4.4,1006.0,-3.9,0.0,6.5
50.0,99.0,8.0,48.0,800.0,30.0,3.5,1007.0,-4.0,0.0,5.3
40.0,50.0,6.0,42.0,800.0,36.0,2.1,1007.0,-4.9,0.0,4.3
29.0,12.0,4.0,30.0,600.0,49.0,1.9,1007.2,-5.3,0.0,3.2
29.0,12.0,4.0,30.0,600.0,55.0,1.6,1008.4,-5.1,0.0,2.2
26.0,6.0,3.0,23.0,600.0,41.0,1.0,1008.9,-4.6,0.0,1.9
19.0,20.0,3.0,32.0,600.0,45.0,-0.1,1009.0,-2.3,0.2,1.4
7.0,10.0,3.0,24.0,500.0,49.0,-0.3,1008.4,-2.2,0.2,1.5
6.0,19.0,3.0,20.0,500.0,42.0,0.1,1008.7,-2.4,0.0,1.7
4.0,15.0,3.0,25.0,400.0,43.0,0.2,1008.3,-2.5,0.0,1.3
4.0,17.0,3.0,23.0,400.0,41.0,0.3,1008.3,-2.7,0.0,0.8
7.0,13.0,3.0,23.0,500.0,38.0,0.1,1008.9,-2.1,0.0,1.6
10.0,17.0,3.0,23.0,600.0,25.0,1.0,1009.8,-1.9,0.0,1.6
21.0,27.0,3.0,34.0,700.0,21.0,2.2,1010.2,-2.3,0.0,2.7
25.0,35.0,3.0,27.0,600.0,33.0,2.7,1010.5,-2.6,0.0,2.7
31.0,44.0,3.0,27.0,600.0,37.0,3.9,1010.4,-2.5,0.0,2.7
34.0,48.0,3.0,25.0,600.0,40.0,3.7,1010.4,-1.1,0.0,2.1
34.0,37.0,3.0,20.0,600.0,48.0,3.8,1009.9,0.5,0.0,2.9
36.0,44.0,3.0,18.0,600.0,49.0,4.4,1009.9,0.4,0.0,2.4
51.0,30.0,3.0,18.0,600.0,50.0,4.5,1010.2,1.0,0.0,3.5
41.0,21.0,3.0,18.0,600.0,50.0,3.9,1010.8,0.9,0.0,2.7
36.0,8.0,3.0,19.0,600.0,47.0,3.2,1011.9,1.2,0.0,2.5
26.0,6.0,3.0,17.0,500.0,51.0,2.4,1012.6,1.1,0.4,2.3
25.0,6.0,3.0,18.0,600.0,50.0,1.7,1014.2,0.7,0.8,2.0
24.0,6.0,3.0,21.0,500.0,45.0,1.0,1015.7,0.1,0.8,2.9
19.0,6.0,3.0,20.0,500.0,48.0,0.7,1017.1,0.0,1.5,0.7
25.0,6.0,3.0,38.0,600.0,26.0,0.4,1017.9,-0.2,1.3,2.6
36.0,13.0,3.0,31.0,700.0,30.0,-0.1,1018.6,-0.7,0.8,2.4
37.0,13.0,3.0,31.0,1000.0,31.0,-0.4,1019.3,-1.0,0.8,1.8
50.0,22.0,3.0,38.0,1000.0,24.0,-0.9,1020.2,-1.5,2.1,1.6
51.0,32.0,3.0,32.0,1000.0,26.0,-1.6,1020.9,-2.2,1.3,1.7
22.0,33.0,3.0,18.0,800.0,47.0,-2.0,1021.3,-2.6,1.0,1.3
21.0,6.0,3.0,19.0,800.0,44.0,-2.0,1021.1,-2.6,1.1,1.1
21.0,6.0,3.0,20.0,500.0,51.0,-3.3,1021.6,-3.8,0.0,1.0
21.0,6.0,3.0,25.0,600.0,38.0,-5.6,1022.1,-6.1,0.0,0.6
26.0,6.0,3.0,63.0,700.0,7.0,-3.9,1022.4,-4.3,0.0,0.0
15.0,19.0,3.0,59.0,700.0,13.0,-2.4,1022.7,-2.7,0.0,0.8
32.0,34.0,3.0,52.0,800.0,18.0,-1.1,1023.4,-1.5,0.0,0.4
24.0,33.0,3.0,46.0,900.0,18.0,1.4,1023.6,-1.7,0.0,1.6
44.0,21.0,3.0,48.0,800.0,29.0,2.2,1023.1,-5.0,0.0,2.9
52.0,23.0,3.0,64.0,900.0,29.0,2.9,1022.2,-7.6,0.0,3.4
32.0,6.0,4.0,52.0,800.0,43.0,3.9,1021.2,-9.2,0.0,4.0
13.0,6.0,7.0,32.0,600.0,57.0,4.9,1019.9,-9.7,0.0,4.0
3.0,6.0,7.0,31.0,500.0,57.0,5.5,1019.2,-7.4,0.0,2.5
4.0,9.0,10.0,31.0,500.0,58.0,5.9,1018.3,-6.7,0.0,2.9
11.0,28.0,10.0,31.0,500.0,62.0,5.6,1017.7,-6.0,0.0,2.6
21.0,30.0,8.0,32.0,600.0,69.0,4.7,1017.3,-5.1,0.0,1.6
30.0,43.0,5.0,38.0,700.0,60.0,4.1,1017.0,-3.9,0.0,4.0
65.0,67.0,3.0,54.0,800.0,44.0,3.4,1017.0,-3.9,0.0,1.9
86.0,87.0,3.0,62.0,1000.0,28.0,2.2,1016.7,-3.3,0.0,1.8
74.0,87.0,3.0,71.0,1100.0,18.0,2.5,1016.4,-3.4,0.0,2.5
83.0,90.0,3.0,76.0,1100.0,10.0,1.9,1015.7,-3.4,0.0,1.8
89.0,90.0,3.0,76.0,1200.0,11.0,1.8,1014.7,-3.5,0.0,2.0
104.0,91.0,3.0,61.0,1100.0,24.0,1.8,1014.4,-3.7,0.0,2.6
95.0,80.0,3.0,48.0,1000.0,31.0,1.4,1013.5,-3.7,0.0,2.5
90.0,79.0,3.0,3.0,0.0,2.0,1.0,1012.6,-3.9,0.0,2.7
88.0,76.0,3.0,4.0,0.0,0.0,0.5,1011.7,-4.2,0.0,1.4
74.0,92.0,3.0,4.0,100.0,0.0,0.0,1011.1,-4.3,0.0,1.0
89.0,101.0,3.0,0.0,1000.0,5.0,-0.3,1010.6,-4.0,0.0,1.1
97.0,104.0,3.0,62.0,1800.0,4.0,-0.1,1010.1,-3.8,0.0,1.1
91.0,95.0,3.0,61.0,1899.0,4.0,0.8,1009.6,-4.2,0.0,1.5
85.0,92.0,3.0,61.0,1800.0,6.0,1.7,1008.7,-4.0,0.0,1.1
80.0,84.0,4.0,52.0,1600.0,18.0,2.9,1008.1,-3.9,0.0,0.2
85.0,100.0,21.0,54.0,1500.0,21.0,4.0,1006.9,-3.5,0.0,1.6
90.0,100.0,42.0,48.0,1399.0,32.0,5.6,1005.8,-3.0,0.0,0.8
99.0,115.0,54.0,47.0,1399.0,42.0,6.8,1004.6,-2.9,0.0,1.4
111.0,127.0,54.0,49.0,1399.0,52.0,7.0,1003.6,-2.7,0.0,1.0
151.0,152.0,52.0,58.0,1399.0,53.0,7.8,1002.8,-2.5,0.0,0.9
141.0,159.0,50.0,62.0,1399.0,59.0,7.6,1002.5,-1.6,0.0,1.6
153.0,172.0,46.0,67.0,1399.0,61.0,7.1,1002.2,-1.6,0.0,1.9
158.0,174.0,43.0,76.0,1500.0,55.0,6.6,1002.6,-1.3,0.0,2.2
162.0,180.0,24.0,88.0,1500.0,36.0,6.0,1003.8,-1.4,0.0,1.0
166.0,192.0,12.0,110.0,1600.0,16.0,5.6,1005.0,-1.3,0.0,1.4
198.0,199.0,11.0,113.0,1700.0,13.0,5.6,1005.8,-1.3,0.0,2.8
173.0,180.0,8.0,76.0,1600.0,35.0,5.4,1006.9,-1.3,0.0,1.7
173.0,188.0,8.0,79.0,1700.0,25.0,4.9,1008.4,-1.3,0.0,1.6
182.0,186.0,7.0,70.0,1600.0,26.0,4.4,1009.2,-1.2,0.0,1.0
193.0,129.0,7.0,59.0,1500.0,30.0,2.3,1010.2,-1.7,0.0,0.9
130.0,133.0,8.0,34.0,1100.0,50.0,2.6,1011.2,-2.9,0.0,0.7
66.0,133.0,14.0,23.0,700.0,62.0,5.4,1011.8,-7.1,0.0,2.2
46.0,130.0,12.0,20.0,600.0,64.0,4.5,1012.6,-6.7,0.0,1.0
125.0,128.0,21.0,63.0,400.0,72.0,2.2,1013.5,-6.2,0.0,0.7
14.0,124.0,7.0,11.0,300.0,70.0,2.8,1014.4,-8.3,0.0,1.8
9.0,120.0,9.0,13.0,300.0,67.0,2.9,1015.6,-10.1,0.0,0.7
9.0,116.0,8.0,17.0,300.0,65.0,4.8,1016.7,-12.2,0.0,2.1
10.0,109.0,7.0,19.0,300.0,64.0,6.3,1017.5,-12.8,0.0,3.1
107.0,106.0,22.0,51.0,300.0,72.0,7.8,1017.3,-12.1,0.0,1.8
104.0,102.0,22.0,50.0,300.0,73.0,8.4,1016.9,-12.1,0.0,1.9
101.0,99.0,20.0,48.0,400.0,70.0,8.0,1016.4,-6.9,0.0,4.2
43.0,121.0,28.0,28.0,800.0,55.0,8.8,1015.5,-7.0,0.0,4.2
53.0,93.0,31.0,34.0,900.0,56.0,9.7,1014.5,-6.6,0.0,4.1
53.0,100.0,29.0,40.0,900.0,55.0,10.1,1014.0,-5.1,0.0,3.5
60.0,122.0,24.0,43.0,1000.0,52.0,10.0,1013.3,-5.6,0.0,2.5
72.0,141.0,23.0,44.0,1000.0,63.0,9.5,1012.8,-4.9,0.0,4.4
61.0,117.0,19.0,40.0,900.0,65.0,8.9,1013.2,-4.0,0.0,2.5
64.0,118.0,16.0,44.0,800.0,67.0,7.9,1013.7,-4.2,0.0,2.6
77.0,121.0,14.0,49.0,900.0,65.0,5.9,1014.1,-4.0,0.0,3.0
68.0,110.0,14.0,56.0,900.0,47.0,4.5,1014.9,-4.5,0.0,3.9
55.0,70.0,12.0,47.0,900.0,43.0,3.9,1014.8,-4.6,0.0,3.0
49.0,60.0,9.0,57.0,800.0,30.0,2.2,1014.9,-3.7,0.0,2.5
59.0,96.0,5.0,70.0,1200.0,9.0,1.1,1014.5,-3.8,0.0,2.6
50.0,67.0,3.0,65.0,1600.0,9.0,0.7,1013.8,-4.0,0.0,2.0
38.0,51.0,3.0,56.0,900.0,13.0,0.8,1012.9,-3.9,0.0,2.4
40.0,46.0,3.0,56.0,700.0,10.0,0.9,1012.1,-3.6,0.0,1.7
41.0,41.0,3.0,46.0,800.0,20.0,1.2,1011.6,-3.5,0.0,3.6
47.0,51.0,3.0,56.0,800.0,10.0,0.7,1010.9,-3.4,0.0,1.5
48.0,52.0,3.0,57.0,900.0,16.0,0.9,1010.8,-3.4,0.0,2.1
47.0,49.0,3.0,46.0,1200.0,16.0,0.9,1010.7,-3.8,0.0,3.3
47.0,50.0,3.0,47.0,0.0,9.639,1.4,1009.4,-4.1,0.0,3.0
65.0,73.0,4.0,54.0,1800.0,13.0,2.5,1008.5,-5.2,0.0,3.9
65.0,68.0,9.0,53.0,1800.0,21.0,2.7,1008.6,-5.0,0.0,2.2
64.0,79.0,18.0,58.0,1700.0,23.0,3.3,1008.0,-5.4,0.0,1.1
64.0,72.0,27.0,55.0,1700.0,28.0,5.2,1007.7,-6.1,0.0,2.9
65.0,67.0,63.0,49.0,1600.0,36.0,5.5,1006.8,-6.4,0.0,0.7
52.0,60.0,67.0,49.0,1500.0,39.0,7.2,1007.0,-6.2,0.0,0.9
74.0,80.0,81.0,54.0,1399.0,40.0,8.0,1006.1,-5.5,0.0,1.7
75.0,97.0,73.0,57.0,1399.0,41.0,12.1,1006.5,-5.4,0.0,7.2
86.0,116.0,65.0,60.0,1399.0,40.0,11.2,1008.2,-8.7,0.0,7.2
23.0,122.0,32.0,55.0,1100.0,28.0,9.0,1010.9,-9.5,0.0,6.0
12.0,63.0,15.0,30.0,600.0,43.0,7.2,1013.1,-11.1,0.0,5.9
6.0,28.0,9.0,23.0,400.0,47.0,6.0,1015.1,-11.2,0.0,5.6
17.0,25.0,6.0,20.0,300.0,54.0,5.1,1016.7,-12.9,0.0,4.0
6.0,18.0,4.0,16.0,300.0,65.0,3.9,1018.0,-12.6,0.0,2.4
11.0,12.0,3.0,16.0,300.0,72.0,3.4,1018.9,-14.3,0.0,2.3
3.0,6.0,4.0,11.0,300.0,74.0,2.0,1019.8,-14.6,0.0,0.7
7.0,9.0,4.0,11.0,300.0,74.0,1.2,1020.4,-14.5,0.0,2.9
6.0,12.0,3.0,8.0,200.0,76.0,0.5,1020.7,-14.7,0.0,2.4
3.0,6.0,3.0,7.0,200.0,75.0,-0.1,1020.7,-14.5,0.0,1.8
3.0,6.0,3.0,7.0,200.0,71.0,-0.5,1020.6,-13.8,0.0,3.1
5.0,10.0,3.0,11.0,300.0,62.0,-0.8,1020.7,-13.7,0.0,2.1
6.0,10.0,3.0,12.0,300.0,62.0,-1.4,1021.2,-13.3,0.0,1.2
8.0,8.0,3.0,10.0,300.0,66.0,-0.5,1021.7,-11.9,0.0,0.4
12.0,14.0,3.0,21.0,300.0,53.0,1.6,1022.2,-13.7,0.0,1.8
4.0,11.0,4.0,24.0,400.0,48.0,3.3,1022.3,-14.9,0.0,1.5
4.0,14.0,6.0,22.0,400.0,57.0,4.6,1022.2,-13.3,0.0,2.9
4.0,10.0,5.0,16.0,300.0,65.0,5.2,1021.4,-14.8,0.0,2.0
3.0,6.0,3.0,12.0,300.0,72.0,6.6,1020.3,-14.2,0.0,3.1
4.0,6.0,3.0,10.0,300.0,76.0,7.2,1019.0,-13.7,0.0,1.7
3.0,6.0,3.0,9.0,300.0,80.0,8.0,1017.5,-13.6,0.0,2.8
3.0,6.0,3.0,10.0,300.0,80.0,9.0,1016.4,-14.8,0.0,1.8
3.0,17.0,4.0,14.0,400.0,80.0,9.3,1015.3,-13.9,0.0,3.3
7.0,16.0,6.0,20.0,400.0,73.0,8.9,1014.8,-13.5,0.0,3.0
18.0,18.0,7.0,21.0,400.0,73.0,7.8,1015.0,-13.2,0.0,2.4
22.0,31.0,6.0,24.0,400.0,75.0,6.6,1015.6,-12.6,0.0,1.8
31.0,37.0,9.0,41.0,0.0,61.9038,5.7,1016.4,-12.8,0.0,2.0
42.0,54.0,17.0,63.0,0.0,38.1276,4.0,1017.2,-11.6,0.0,0.0
62.0,95.0,15.0,86.0,0.0,16.065,2.8,1017.6,-10.1,0.0,0.7
62.0,116.0,19.0,100.0,0.0,2.7846,1.9,1018.0,-8.8,0.0,1.2
67.0,101.0,21.0,100.0,1000.0,2.0,3.0,1018.8,-10.0,0.0,2.0
68.0,102.0,22.0,100.0,0.0,3.213,1.8,1019.5,-7.0,0.0,1.9
87.0,134.0,13.0,83.0,0.0,1.2852,0.8,1019.5,-5.7,0.0,2.3
79.0,142.0,10.0,79.0,0.0,0.0,0.4,1019.9,-5.6,0.0,2.5
67.0,119.0,3.7128,9.0,0.0,0.0,-0.2,1020.0,-5.8,0.0,2.1
64.0,95.0,4.0,7.0,0.0,0.0,-1.3,1020.4,-6.1,0.0,0.0
71.0,97.0,4.0,75.1398,0.0,0.2142,-1.7,1020.7,-6.3,0.0,0.0
79.0,115.0,3.0,76.0,0.0,0.4284,-1.2,1020.8,-5.6,0.0,0.0
84.0,116.0,4.0,79.0,0.0,1.9278,1.4,1021.1,-5.7,0.0,1.1
81.0,103.0,21.0,67.0,0.0,10.4958,3.0,1021.1,-6.4,0.0,2.0
82.0,120.0,55.0,63.0,0.0,16.4934,4.4,1020.8,-7.1,0.0,1.5
78.0,94.0,63.0,54.0,0.0,33.201,5.7,1020.1,-6.9,0.0,2.4
74.0,79.0,52.0,45.0,0.0,50.7654,6.9,1019.3,-7.2,0.0,1.5
91.0,101.0,55.0,56.0,0.0,46.6956,8.6,1018.3,-7.2,0.0,3.1
106.0,113.0,58.0,60.0,0.0,57.1914,9.5,1017.2,-7.7,0.0,1.4
95.0,108.0,48.0,59.0,0.0,70.0434,10.2,1016.2,-7.5,0.0,1.8
125.0,130.0,46.0,67.0,0.0,74.1132,10.6,1015.5,-7.7,0.0,2.8
105.0,129.0,43.0,70.0,1600.0,82.0,10.7,1015.1,-7.6,0.0,2.0
106.0,119.0,39.0,59.0,1399.0,93.0,9.9,1015.1,-7.8,0.0,1.8
114.0,116.0,36.0,62.0,1200.0,81.0,7.9,1015.2,-7.4,0.0,1.2
114.0,130.0,34.0,87.0,1200.0,57.0,6.2,1015.7,-7.4,0.0,1.2
119.0,146.0,35.0,116.0,1200.0,29.0,6.9,1015.8,-6.5,0.0,1.6
