PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
3.0,6.0,19.0,15.0,200.0,82.0,4.5,1022.2,-17.2,0.0,5.5
8.0,10.0,13.0,10.0,200.0,82.0,5.6,1021.8,-16.9,0.0,5.0
3.0,6.0,11.0,8.0,100.0,84.0,6.4,1020.7,-16.9,0.0,2.0
3.0,6.0,10.0,7.0,100.0,88.0,7.4,1019.6,-16.1,0.0,3.1
3.0,6.0,13.0,9.0,200.0,88.0,7.7,1018.9,-15.9,0.0,3.6
3.0,6.0,13.0,9.0,0.0,88.0,7.4,1018.8,-16.8,0.0,1.6
3.0,10.0,15.0,10.0,200.0,89.0,7.1,1018.8,-15.7,0.0,2.7
3.0,8.0,12.0,10.0,200.0,90.0,6.4,1019.3,-15.0,0.0,1.2
11.0,20.0,17.0,16.0,200.0,90.0,2.7,1020.0,-12.4,0.0,1.5
17.0,59.0,10.0,28.0,300.0,90.0,1.0,1020.5,-11.4,0.0,1.8
39.0,58.0,12.0,54.0,800.0,90.0,0.4,1020.9,-11.3,0.0,2.4
39.0,43.0,10.0,35.0,700.0,90.0,-0.3,1021.1,-10.8,0.0,2.1
33.0,28.0,8.0,27.0,500.0,90.0,-1.5,1021.5,-10.6,0.0,2.1
20.0,22.0,8.0,22.0,500.0,90.0,0.5,1021.8,-6.8,0.0,0.6
55.0,100.0,22.0,71.0,1100.0,90.0,-0.1,1022.2,-5.3,0.0,0.9
65.0,100.0,14.0,75.0,1300.0,90.0,-0.9,1022.3,-5.3,0.0,0.7
63.0,81.0,16.0,73.0,1300.0,90.0,-2.0,1021.7,-5.0,0.0,0.8
60.0,69.0,16.0,72.0,1300.0,90.0,-2.2,1021.3,-5.4,0.0,0.8
66.0,66.0,14.0,65.0,1300.0,90.0,-2.8,1021.1,-5.4,0.0,1.5
71.0,74.0,11.0,63.0,1399.0,90.0,-3.0,1021.3,-5.6,0.0,2.4
56.0,66.0,8.0,57.0,1399.0,90.0,-3.2,1021.5,-5.7,0.0,1.4
53.0,67.0,8.0,56.0,1399.0,90.0,-2.0,1021.7,-5.2,0.0,0.9
73.0,75.0,11.0,55.0,1500.0,90.0,1.5,1021.6,-5.7,0.0,1.3
66.0,81.0,24.0,54.0,1399.0,90.0,2.5,1021.2,-6.1,0.0,1.6
67.0,77.0,48.0,51.0,1100.0,90.0,3.8,1020.2,-5.7,0.0,1.8
97.0,107.0,68.0,55.0,1300.0,90.0,5.0,1019.2,-5.7,0.0,2.4
110.0,111.0,61.0,55.0,1300.0,90.0,6.1,1018.2,-5.3,0.0,2.9
118.0,125.0,58.0,58.0,1200.0,90.0,7.0,1017.4,-4.4,0.0,2.9
136.0,154.0,55.0,72.0,1300.0,90.0,7.5,1016.4,-4.3,0.0,2.4
148.0,154.0,57.0,85.0,1399.0,90.0,8.0,1015.7,-4.8,0.0,1.5
152.0,158.0,57.0,95.0,1500.0,90.0,7.9,1015.1,-4.6,0.0,0.8
134.0,156.0,61.0,101.0,1399.0,85.0,6.5,1015.1,-4.9,0.0,0.0
159.0,182.0,52.0,113.0,1500.0,64.0,3.7,1015.2,-4.0,0.0,1.4
167.0,196.0,38.0,124.0,1700.0,45.0,2.3,1015.5,-4.0,0.0,1.5
180.0,188.0,26.0,117.0,2100.0,45.0,1.4,1015.8,-4.3,0.0,1.9
169.0,180.0,20.0,109.0,2100.0,45.0,0.6,1015.7,-3.9,0.0,1.7
167.0,168.0,18.0,103.0,2000.0,45.0,0.1,1015.3,-4.2,0.0,2.0
160.0,164.0,16.0,98.0,2000.0,43.0,0.2,1014.9,-4.1,0.0,2.0
170.0,144.0,11.0,81.0,1800.0,43.0,-0.1,1014.6,-4.4,0.0,1.1
171.0,144.0,11.0,81.0,0.0,43.0,-0.8,1014.3,-4.2,0.0,0.5
156.0,124.0,13.0,68.0,1399.0,43.0,-1.5,1013.5,-4.0,0.0,0.6
151.0,124.0,11.0,66.0,1600.0,43.0,-1.9,1013.2,-2.9,0.0,1.3
152.0,121.0,11.0,63.0,1500.0,43.0,-2.0,1013.1,-3.4,0.0,1.0
151.0,120.0,10.0,59.0,1500.0,43.0,-2.3,1012.9,-2.9,0.0,0.9
147.0,115.0,9.0,57.0,1500.0,43.0,-2.3,1012.9,-3.3,0.0,0.2
147.0,116.0,9.0,56.0,1600.0,43.0,-0.9,1013.3,-2.0,0.0,0.5
128.0,135.0,13.0,59.0,1800.0,43.0,2.6,1013.4,-2.1,0.0,0.0
137.0,171.0,43.0,80.0,2200.0,43.0,5.1,1012.6,-3.2,0.0,0.9
138.0,171.0,43.0,80.0,1899.0,4.0,7.0,1011.6,-3.3,0.0,1.8
171.0,189.0,107.0,81.0,1600.0,18.0,8.6,1011.1,-3.0,0.0,1.5
199.0,209.0,112.0,80.0,1600.0,28.0,9.7,1010.0,-2.3,0.0,0.9
228.0,242.0,120.0,82.0,1600.0,41.0,10.5,1008.7,-2.2,0.0,2.1
265.0,278.0,120.0,95.0,1800.0,46.0,11.1,1008.3,-2.0,0.0,2.1
275.0,282.0,115.0,104.0,1800.0,58.0,10.9,1007.9,-1.5,0.0,1.2
279.0,311.0,107.0,139.0,2100.0,58.0,10.6,1008.1,-2.1,0.0,1.2
311.0,343.0,93.0,173.0,2399.0,58.0,9.2,1008.6,-0.7,0.0,1.2
336.0,381.0,66.0,178.0,2600.0,58.0,7.0,1009.1,-0.9,0.0,1.4
323.0,343.0,43.0,148.0,2299.0,58.0,5.8,1009.9,-0.9,0.0,1.4
337.0,341.0,37.0,171.0,3000.0,58.0,4.7,1010.8,-0.9,0.0,1.9
318.0,351.0,31.0,162.0,3200.0,58.0,4.2,1011.7,-1.2,0.0,1.1
312.0,316.0,31.0,152.0,2799.0,58.0,3.1,1012.2,-1.1,0.0,1.0
298.0,304.0,24.0,134.0,2899.0,58.0,2.6,1012.4,-0.7,0.0,2.0
307.0,273.0,22.0,109.0,2399.0,58.0,2.7,1012.7,-0.9,0.0,0.7
301.0,251.0,23.0,99.0,2200.0,58.0,2.0,1013.4,-1.1,0.0,2.0
264.0,274.0,22.0,107.0,2500.0,58.0,1.3,1013.2,-0.9,0.0,1.6
310.0,265.0,22.0,106.0,2299.0,58.0,0.8,1014.0,-0.5,0.0,0.8
288.0,249.0,15.0,87.0,2200.0,58.0,2.8,1014.7,-1.2,0.0,1.5
259.0,269.0,35.0,99.0,2200.0,58.0,2.2,1015.5,-1.2,0.0,1.5
287.0,244.0,22.0,82.0,2000.0,58.0,3.7,1016.2,-1.1,0.0,1.1
282.0,240.0,20.0,76.0,2100.0,58.0,4.6,1016.7,-1.0,0.0,1.6
277.0,242.0,30.0,80.0,2299.0,58.0,7.0,1017.2,-0.7,0.0,0.5
274.0,234.0,60.0,74.0,2000.0,58.0,9.8,1017.4,-1.0,0.0,1.3
253.0,223.0,83.0,68.0,1700.0,58.0,12.2,1016.9,-1.0,0.0,2.7
219.0,245.0,102.0,72.0,1600.0,58.0,14.2,1016.2,-1.5,0.0,2.6
241.0,242.0,99.0,82.0,1600.0,63.0,15.0,1015.0,-2.9,0.0,2.6
205.0,158.0,80.0,63.0,1300.0,92.0,14.9,1014.0,-3.0,0.0,3.1
138.0,146.0,64.0,59.0,1200.0,99.0,14.9,1013.1,-3.0,0.0,2.6
134.0,160.0,63.0,71.0,1399.0,99.0,14.5,1012.4,-3.8,0.0,3.6
168.0,175.0,61.0,67.0,1600.0,102.0,13.3,1011.8,-2.7,0.0,2.4
165.0,172.0,62.0,73.0,1899.0,102.0,12.2,1011.6,-2.5,0.0,1.6
192.0,194.0,69.0,82.0,2500.0,102.0,10.9,1011.4,0.6,0.0,2.8
208.0,221.0,61.0,88.0,3000.0,102.0,9.6,1011.7,1.0,0.0,1.9
213.0,257.0,43.0,97.0,2700.0,102.0,9.0,1011.5,1.2,0.0,0.7
215.0,225.0,38.0,95.0,0.0,102.0,8.0,1011.0,1.4,0.0,1.2
224.0,233.0,34.0,85.0,2200.0,102.0,6.0,1010.1,1.3,0.0,0.9
240.0,182.0,31.0,73.0,2000.0,102.0,5.2,1009.4,1.5,0.0,0.6
208.0,183.0,27.0,64.0,1899.0,102.0,5.1,1009.0,1.4,0.0,0.0
229.0,161.0,25.0,80.0,2000.0,102.0,5.0,1008.4,1.5,0.0,1.1
216.0,180.0,26.0,74.0,1899.0,102.0,5.3,1006.8,0.7,0.0,1.5
216.0,171.0,38.0,81.0,0.0,102.0,4.8,1005.7,0.9,0.0,0.8
173.0,175.0,39.0,81.0,1800.0,102.0,4.0,1005.1,0.7,0.0,0.8
173.0,180.0,27.0,73.0,1800.0,102.0,3.9,1004.4,0.2,0.0,0.4
174.0,180.0,35.0,84.0,1899.0,102.0,2.9,1003.2,0.5,0.0,0.9
172.0,186.0,29.0,80.0,2299.0,102.0,3.5,1002.8,0.5,0.0,1.0
188.0,225.0,22.0,78.0,2299.0,102.0,6.5,1002.5,-0.5,0.0,1.1
197.0,209.0,42.0,81.0,2200.0,102.0,8.4,1001.8,-0.4,0.0,1.5
248.0,258.0,112.0,105.0,2299.0,102.0,9.7,1000.4,0.0,0.0,1.8
220.0,263.0,137.0,102.0,2500.0,102.0,11.0,998.9,0.7,0.0,2.4
235.0,278.0,140.0,99.0,2700.0,102.0,12.6,997.3,1.0,0.0,2.3
250.0,299.0,148.0,99.0,2600.0,102.0,13.5,995.6,1.5,0.0,2.1
316.0,325.0,139.0,97.0,2500.0,102.0,14.4,994.4,1.6,0.0,2.2
348.0,353.0,125.0,112.0,2600.0,103.0,14.4,994.0,1.6,0.0,0.9
367.0,387.0,116.0,129.0,2600.0,103.0,13.4,992.8,2.0,0.0,1.2
383.0,417.0,104.0,152.0,2700.0,103.0,12.5,992.5,2.1,0.0,2.3
413.0,472.0,71.0,159.0,2799.0,103.0,10.1,993.1,2.2,0.0,1.2
372.0,414.0,61.0,163.0,3100.0,38.0,8.3,993.4,1.9,0.0,1.2
374.0,406.0,37.0,168.0,3500.0,103.0,7.3,993.5,1.8,0.0,2.2
409.0,423.0,29.0,141.0,3700.0,103.0,6.9,993.6,1.8,0.0,1.0
427.0,364.0,26.0,110.0,3100.0,103.0,6.2,992.9,2.3,0.0,0.6
419.0,353.0,25.0,121.0,3200.0,103.0,4.5,993.2,1.7,0.0,2.3
390.0,354.0,20.0,85.0,2799.0,103.0,4.7,993.5,2.2,0.0,0.9
384.0,308.0,17.0,81.0,2799.0,103.0,4.7,993.8,2.2,0.0,1.1
387.0,305.0,16.0,103.0,3000.0,103.0,4.9,993.6,1.6,0.0,2.6
380.0,314.0,18.0,78.0,2600.0,103.0,7.3,994.2,-1.9,0.0,1.2
370.0,315.0,16.0,94.0,2600.0,103.0,9.0,994.5,-7.3,0.0,3.4
105.0,295.0,28.0,25.0,600.0,103.0,8.3,996.1,-12.2,0.0,6.7
3.0,6.0,14.0,9.0,300.0,103.0,6.7,998.5,-14.1,0.0,4.6
8.0,6.0,7.0,8.0,300.0,103.0,6.7,999.7,-16.0,0.0,2.9
3.0,6.0,4.0,8.0,100.0,103.0,7.6,1000.2,-16.0,0.0,3.2
8.0,6.0,4.0,11.0,100.0,103.0,8.3,1000.7,-18.6,0.0,4.1
12.0,6.0,3.0,8.0,100.0,103.0,8.5,1000.9,-20.4,0.0,3.9
6.0,6.0,3.0,6.0,100.0,103.0,10.7,1000.7,-19.8,0.0,3.0
3.0,6.0,3.0,6.0,100.0,103.0,11.0,999.9,-19.5,0.0,5.6
3.0,6.0,3.0,5.0,100.0,103.0,11.4,998.6,-19.2,0.0,2.7
3.0,6.0,3.0,4.0,100.0,103.0,11.8,997.1,-18.9,0.0,4.0
3.0,6.0,3.0,5.0,100.0,95.0,11.6,996.7,-16.9,0.0,3.9
4.0,6.0,3.0,5.0,100.0,93.0,10.1,996.2,-18.1,0.0,5.9
3.0,11.0,3.0,17.0,200.0,86.0,9.2,996.8,-17.0,0.0,3.8
22.0,62.0,6.0,28.0,200.0,74.0,7.7,997.8,-4.1,0.0,5.9
28.0,265.0,11.0,40.0,400.0,55.0,5.7,999.5,-4.2,0.0,6.9
64.0,296.0,22.0,60.0,800.0,25.0,3.8,1001.1,-4.9,0.0,4.7
47.0,128.0,17.0,43.0,700.0,35.0,2.3,1001.5,-5.1,0.0,2.9
27.0,31.0,11.0,28.0,500.0,49.0,1.9,1002.0,-5.7,0.0,2.7
27.0,31.0,11.0,28.0,500.0,50.0,0.9,1002.8,-4.7,0.0,2.1
26.0,6.0,10.0,29.0,600.0,41.0,-0.6,1003.1,-1.2,0.2,0.9
4.0,17.0,9.0,32.0,500.0,36.0,-0.6,1003.2,-0.9,0.1,1.2
19.0,32.0,4.0,33.0,500.0,31.0,-0.7,1002.5,-1.1,0.1,0.2
8.0,10.0,3.0,33.0,500.0,29.0,-0.6,1002.6,-0.9,0.0,0.6
30.0,6.0,3.0,31.0,500.0,30.0,-0.6,1002.8,-0.9,0.0,1.4
33.0,6.0,3.0,31.0,500.0,28.0,-0.9,1002.7,-1.3,0.0,1.1
32.0,7.0,3.0,29.0,500.0,26.0,-0.3,1003.3,-1.0,0.0,2.0
39.0,6.0,3.0,29.0,700.0,22.0,0.7,1004.1,-2.4,0.0,1.4
43.0,24.0,4.0,46.0,700.0,16.0,1.9,1004.5,-2.6,0.0,2.5
46.0,19.0,7.0,34.0,600.0,32.0,3.1,1004.8,-1.8,0.0,2.6
55.0,31.0,9.0,26.0,500.0,41.0,3.2,1004.7,-1.9,0.0,0.9
55.0,37.0,8.0,26.0,500.0,35.0,3.2,1004.9,-1.2,0.0,1.5
36.0,36.0,6.0,28.0,500.0,32.0,2.4,1004.4,2.3,0.8,3.1
40.0,48.0,3.0,32.0,500.0,35.0,3.1,1004.5,2.2,0.2,2.9
38.0,13.0,3.0,25.0,400.0,48.0,2.7,1004.7,2.1,0.7,4.5
34.0,13.0,3.0,22.0,400.0,54.0,2.4,1005.4,2.1,0.5,3.7
23.0,6.0,3.0,23.0,400.0,56.0,2.1,1006.4,2.1,0.7,2.5
25.0,6.0,3.0,27.0,400.0,52.0,1.8,1007.1,1.8,0.6,3.0
29.0,6.0,3.0,31.0,400.0,47.0,1.5,1008.4,1.5,0.3,2.9
21.0,6.0,3.0,36.0,400.0,42.0,0.4,1009.8,0.4,0.7,4.1
19.0,6.0,3.0,25.0,400.0,55.0,0.2,1011.0,0.2,0.6,3.8
18.0,6.0,3.0,21.0,300.0,63.0,0.1,1012.1,0.1,0.8,3.6
17.0,6.0,3.0,26.0,400.0,55.0,0.0,1012.8,0.0,1.0,3.4
17.0,6.0,3.0,26.0,400.0,54.0,-1.3,1013.3,-1.3,0.8,4.2
19.0,6.0,3.0,19.0,300.0,67.0,-1.7,1014.2,-1.7,0.1,3.3
12.0,6.0,3.0,12.0,200.0,78.0,-1.9,1014.9,-1.9,0.3,1.1
10.0,6.0,3.0,11.0,200.0,78.0,-1.8,1015.1,-1.8,3.1,1.2
8.0,6.0,3.0,14.0,200.0,71.0,-2.3,1015.3,-2.3,0.0,2.0
9.0,6.0,3.0,14.0,200.0,70.0,-3.3,1015.7,-3.3,0.0,0.9
20.0,6.0,3.0,15.0,400.0,59.0,-4.8,1015.9,-4.8,0.0,1.0
14.0,6.0,3.0,16.0,500.0,53.0,-4.8,1016.4,-4.8,0.0,0.2
23.0,6.0,3.0,26.0,700.0,39.0,-3.5,1016.8,-3.5,0.0,0.1
42.0,43.0,3.0,57.0,1200.0,11.0,-1.8,1017.3,-1.8,0.0,0.1
49.0,54.0,3.0,46.0,1100.0,26.0,-0.2,1017.4,-2.4,0.0,1.5
59.0,73.0,3.0,47.0,1100.0,34.0,0.8,1017.0,-1.1,0.0,2.5
54.0,6.0,7.0,46.0,700.0,46.0,2.6,1016.0,-2.7,0.0,2.0
62.0,35.0,10.0,41.0,600.0,62.0,4.0,1014.9,-9.4,0.0,3.6
27.0,6.0,17.0,18.0,200.0,83.0,5.3,1013.6,-9.0,0.0,4.1
13.0,6.0,15.0,10.0,100.0,89.0,6.3,1012.6,-9.2,0.0,4.7
3.0,6.0,13.0,10.0,100.0,91.0,6.0,1012.0,-8.3,0.0,3.6
4.0,22.0,15.0,17.0,200.0,86.0,5.1,1011.5,-7.7,0.0,4.0
27.0,35.0,14.0,25.0,400.0,84.0,4.0,1011.3,-6.3,0.0,2.3
41.0,52.0,9.0,32.0,600.0,74.0,2.7,1011.1,-5.7,0.0,0.9
37.0,52.0,7.0,42.0,700.0,57.0,1.0,1011.1,-3.9,0.0,1.3
66.0,71.0,6.0,63.0,900.0,29.0,0.2,1010.9,-3.2,0.0,1.7
82.0,86.0,6.0,67.0,1000.0,18.0,-0.7,1010.6,-2.4,0.0,1.0
93.0,98.0,4.0,73.0,1300.0,4.0,-0.7,1010.1,-1.1,0.0,0.8
84.0,98.0,3.0,73.0,1300.0,2.0,0.0,1009.4,-2.7,0.0,1.5
87.0,108.0,3.0,71.0,1800.0,2.0,0.4,1008.9,-3.5,0.0,1.1
99.0,104.0,4.0,78.0,1300.0,2.0,0.1,1008.1,-3.6,0.0,1.3
110.0,105.0,5.0,63.0,1100.0,6.0,0.2,1007.2,-3.5,0.0,0.8
85.0,91.0,4.0,63.0,0.0,0.0,0.3,1006.2,-4.0,0.0,0.6
102.0,91.0,4.0,64.0,1000.0,10.0,0.0,1005.6,-4.6,0.0,0.9
82.0,86.0,6.0,55.0,1200.0,9.0,-1.0,1004.9,-4.5,0.0,1.5
90.0,94.0,5.0,58.0,1399.0,4.0,-1.4,1004.4,-3.1,0.0,0.9
88.0,102.0,4.0,63.0,1800.0,2.0,-0.1,1003.7,-2.5,0.0,0.9
92.0,108.0,6.0,60.0,1899.0,2.0,1.0,1003.0,-4.4,0.0,0.8
100.0,82.0,14.0,55.0,1600.0,17.0,1.6,1002.4,-5.1,0.0,1.7
78.0,91.0,22.0,52.0,1399.0,23.0,2.4,1001.4,-4.6,0.0,0.7
81.0,104.0,28.0,54.0,1300.0,26.0,4.3,1000.2,-3.7,0.0,1.1
116.0,120.0,37.0,53.0,1300.0,32.0,5.8,999.2,-3.8,0.0,3.2
132.0,136.0,52.0,52.0,1200.0,49.0,7.0,997.9,-2.7,0.0,2.7
137.0,149.0,62.0,49.0,1000.0,65.0,7.1,997.0,-2.9,0.0,2.5
163.0,170.0,55.0,52.0,1100.0,78.0,6.8,996.9,-2.9,0.0,1.4
142.0,173.0,46.0,68.0,1200.0,65.0,6.9,996.7,-2.8,0.0,1.2
173.0,176.0,37.0,76.0,1300.0,59.0,6.0,997.4,-2.6,0.0,0.2
176.0,176.0,32.0,84.0,1399.0,52.0,4.2,998.5,-1.0,0.0,1.5
183.0,197.0,20.0,87.0,1500.0,37.0,3.5,999.5,-1.3,0.0,1.0
178.0,180.0,16.0,78.0,1399.0,32.0,3.3,1000.4,-1.5,0.0,1.2
150.0,165.0,13.0,53.0,1500.0,31.0,3.7,1001.6,-1.7,0.0,2.5
149.0,156.0,10.0,52.0,1300.0,37.0,7.0,1002.8,-2.2,0.0,3.1
139.0,153.0,8.0,60.0,1500.0,25.0,4.6,1003.7,-2.3,0.0,1.7
156.0,157.0,18.0,54.0,1500.0,42.0,7.2,1004.6,-8.4,0.0,2.5
144.0,131.0,19.0,45.0,1200.0,46.0,7.4,1005.8,-9.5,0.0,3.3
87.0,131.0,19.0,47.0,1100.0,41.0,6.5,1006.5,-10.7,0.0,4.7
25.0,128.0,19.0,14.0,400.0,77.0,5.6,1006.7,-10.7,0.0,5.9
124.0,125.0,23.0,58.0,300.0,80.0,4.2,1007.7,-9.9,0.0,2.8
3.0,6.0,11.0,11.0,300.0,73.0,2.9,1008.6,-11.1,0.0,4.7
3.0,6.0,10.0,22.0,300.0,57.0,3.1,1009.8,-12.4,0.0,3.2
10.0,114.0,12.0,30.0,400.0,51.0,3.9,1010.9,-13.0,0.0,3.8
3.0,7.0,14.0,28.0,400.0,60.0,4.9,1011.8,-13.5,0.0,3.8
102.0,103.0,25.0,48.0,200.0,75.0,6.5,1011.6,-12.7,0.0,2.9
99.0,100.0,24.0,46.0,200.0,80.0,7.7,1010.9,-12.7,0.0,2.6
96.0,95.0,24.0,44.0,100.0,83.0,8.8,1010.2,-13.0,0.0,1.9
3.0,10.0,10.0,8.0,200.0,83.0,9.4,1009.2,-7.3,0.0,4.5
27.0,104.0,21.0,19.0,400.0,75.0,9.8,1008.5,-7.4,0.0,4.6
58.0,139.0,39.0,35.0,700.0,67.0,10.4,1008.0,-6.5,0.0,2.8
54.0,146.0,40.0,48.0,800.0,64.0,10.0,1007.4,-6.0,0.0,4.1
68.0,178.0,33.0,50.0,900.0,68.0,9.7,1007.0,-5.8,0.0,2.9
78.0,176.0,28.0,49.0,900.0,74.0,8.1,1007.5,-5.0,0.0,2.1
69.0,159.0,22.0,47.0,700.0,66.0,7.1,1008.0,-4.4,0.0,1.3
75.0,148.0,18.0,40.0,800.0,50.0,5.4,1008.4,-2.9,0.0,1.3
91.0,143.0,16.0,8.0,1000.0,35.0,4.6,1009.3,-4.7,0.0,1.4
73.0,112.0,14.0,7.0,900.0,32.0,3.5,1009.3,-5.4,0.0,0.5
55.0,68.0,13.0,8.0,800.0,27.0,2.7,1009.4,-5.2,0.0,1.8
54.0,82.0,11.0,45.0,800.0,20.0,1.5,1008.9,-5.0,0.0,2.4
50.0,74.0,10.0,23.0,1200.0,9.0,0.7,1008.6,-4.9,0.0,1.8
46.0,61.0,7.0,57.0,1100.0,12.0,0.7,1007.7,-5.1,0.0,0.8
27.0,44.0,8.0,56.0,800.0,12.0,0.7,1006.5,-4.9,0.0,2.6
25.0,37.0,10.0,48.0,700.0,22.0,0.4,1005.9,-4.6,0.0,1.0
41.0,45.0,9.0,46.0,800.0,19.0,0.9,1005.3,-4.7,0.0,1.2
41.0,45.0,9.0,47.0,800.0,16.0,0.7,1005.1,-4.5,0.0,0.6
47.0,51.0,10.0,45.0,800.0,18.0,1.0,1005.0,-4.6,0.0,1.0
48.0,53.0,10.0,47.0,900.0,15.0,1.4,1003.9,-5.1,0.0,1.2
48.0,57.0,15.0,34.0,1100.0,15.0,2.8,1003.1,-6.4,0.0,2.6
57.0,64.0,28.0,43.0,1200.0,27.0,2.7,1003.0,-7.2,0.0,0.5
42.0,58.0,41.0,29.0,1300.0,31.0,3.3,1002.3,-7.2,0.0,1.0
55.0,74.0,54.0,6.0,1200.0,30.0,5.5,1001.8,-9.1,0.0,1.4
53.0,62.0,79.0,4.0,1200.0,43.0,5.6,1000.9,-8.0,0.0,1.6
56.0,61.0,76.0,4.0,1000.0,48.0,7.1,1000.9,-7.4,0.0,2.3
60.0,77.0,76.0,4.0,900.0,51.0,8.3,1000.3,-5.9,0.0,2.1
59.0,103.0,77.0,5.0,1000.0,49.0,9.1,1001.0,-5.6,0.0,0.5
78.0,114.0,74.0,6.0,1000.0,47.0,11.4,1003.1,-10.8,0.0,8.5
89.0,105.0,59.0,4.0,800.0,58.0,9.2,1005.2,-13.3,0.0,6.8
8.0,14.0,11.0,0.0,100.0,90.0,7.4,1007.4,-15.4,0.0,3.0
3.0,9.0,5.0,0.0,200.0,88.0,6.1,1009.5,-15.9,0.0,4.0
6.0,12.0,4.0,0.0,200.0,92.0,4.3,1011.0,-14.5,0.0,2.7
8.0,20.0,5.0,0.0,300.0,86.0,3.6,1012.5,-15.1,0.0,4.0
3.0,11.0,5.0,0.0,300.0,86.0,2.8,1013.0,-16.3,0.0,3.0
10.0,10.0,6.0,0.0,200.0,86.0,2.2,1013.9,-16.3,0.0,3.7
3.0,6.0,5.0,0.0,300.0,78.0,0.9,1014.7,-16.0,0.0,4.6
10.0,10.0,5.0,0.0,300.0,72.0,-0.3,1014.9,-15.4,0.0,3.9
4.0,11.0,10.0,10.0,300.0,71.0,-1.2,1015.0,-14.7,0.0,3.0
3.0,7.0,9.0,10.0,300.0,70.0,-1.4,1015.1,-14.6,0.0,1.2
3.0,12.0,5.0,16.0,300.0,58.0,-1.9,1015.1,-14.0,0.0,0.8
3.0,13.0,6.0,16.0,400.0,53.0,-1.8,1015.5,-14.0,0.0,1.8
3.0,6.0,5.0,12.0,400.0,60.0,0.5,1015.7,-15.5,0.0,2.5
3.0,6.0,4.0,11.0,400.0,65.0,1.7,1016.2,-15.3,0.0,2.8
3.0,6.0,4.0,0.0,200.0,76.0,2.8,1016.6,-14.9,0.0,3.9
10.0,13.0,8.0,0.0,200.0,72.0,3.7,1016.4,-15.1,0.0,3.2
3.0,9.0,8.0,0.0,200.0,77.0,5.2,1015.6,-16.0,0.0,2.3
3.0,6.0,6.0,0.0,200.0,83.0,6.9,1014.3,-16.5,0.0,2.3
3.0,6.0,5.0,0.0,200.0,86.0,8.3,1012.9,-15.4,0.0,2.4
3.0,6.0,4.0,0.0,200.0,89.0,9.4,1011.3,-15.2,0.0,3.6
3.0,6.0,3.0,0.0,200.0,93.0,9.8,1010.2,-14.9,0.0,2.2
3.0,13.0,3.0,0.0,200.0,94.0,9.6,1009.4,-15.1,0.0,1.8
13.0,19.0,4.0,0.0,200.0,94.0,9.1,1009.1,-14.7,0.0,2.1
12.0,18.0,3.0,0.0,200.0,94.0,8.1,1009.1,-15.5,0.0,0.0
12.0,19.0,4.0,0.0,0.0,87.822,5.2,1009.9,-11.0,0.0,1.4
24.0,78.0,6.0,0.0,0.0,62.3322,3.1,1010.7,-10.9,0.0,2.4
24.0,68.0,10.0,0.0,0.0,35.1288,2.3,1011.5,-10.3,0.0,1.8
57.0,62.0,10.0,0.0,0.0,32.3442,0.9,1012.0,-9.4,0.0,0.7
45.0,52.0,7.0,0.0,0.0,42.1974,0.0,1012.6,-8.5,0.0,0.1
36.0,46.0,5.0,0.0,700.0,30.0,-0.2,1013.3,-7.0,0.0,1.0
37.0,46.0,5.0,0.0,0.0,0.6426,0.1,1013.9,-8.6,0.0,1.2
49.0,60.0,8.0,7.0,0.0,17.5644,-0.5,1014.2,-7.8,0.0,1.4
43.0,66.0,12.0,4.0,0.0,16.2792,-1.2,1014.2,-7.4,0.0,1.1
44.0,99.0,10.8528,0.0,0.0,0.0,-1.8,1014.3,-6.9,0.0,1.8
53.0,89.0,11.0,2.0,0.0,2.3562,-2.0,1014.5,-7.3,0.0,1.7
55.0,95.0,10.0,5.9537,0.0,2.9988,-2.6,1014.6,-7.1,0.0,1.7
54.0,90.0,5.0,6.0,0.0,6.8544,-2.3,1015.2,-6.8,0.0,1.8
50.0,60.0,5.0,5.0,0.0,6.8544,0.8,1015.2,-6.5,0.0,1.4
60.0,88.0,11.0,0.0,0.0,12.2094,2.8,1015.3,-6.9,0.0,1.8
65.0,86.0,31.0,0.0,0.0,28.2744,4.6,1014.9,-7.2,0.0,1.6
79.0,90.0,67.0,0.0,0.0,40.698,5.6,1014.1,-7.6,0.0,1.4
90.0,107.0,73.0,3.0,0.0,45.8388,7.3,1013.3,-7.9,0.0,3.8
90.0,107.0,73.0,3.0,0.0,58.905,8.8,1012.5,-7.9,0.0,2.3
100.0,120.0,64.0,4.0,0.0,69.615,9.7,1011.4,-8.4,0.0,2.4
103.0,110.0,61.0,5.0,0.0,81.6102,10.3,1010.5,-8.4,0.0,2.9
97.0,125.0,61.0,7.0,0.0,81.8244,10.4,1009.9,-8.3,0.0,1.8
118.0,139.0,59.0,9.0,1700.0,84.0,9.9,1009.5,-8.3,0.0,1.9
118.0,139.0,59.0,9.0,1899.0,72.0,8.9,1009.5,-8.7,0.0,1.0
135.0,178.0,48.0,14.0,1800.0,66.0,6.0,1009.6,-6.9,0.0,2.1
139.0,199.0,33.0,16.0,1899.0,32.0,4.4,1010.1,-5.7,0.0,1.4
152.0,184.0,22.0,12.0,2200.0,21.0,3.0,1010.2,-5.2,0.0,0.8
169.0,176.0,20.0,8.0,2299.0,17.0,2.8,1009.8,-5.6,0.0,0.9
